recette_id,unit,quantity,ingredient
2282,,150,boursin
2283,,200,fromage blanc
2283,,200,chèvre frais
2283,,3,betteraves
2283,bouquets,12,mâche
2283,cuillères à soupe,2,huile d'olive
2283,,,basilic
2283,,12,biscuits apéritifs
2284,,,huile
2284,,1,courgette
2284,,,piment
2284,,,gingembre
2284,,,sel
2284,,,poivre
2284,,100,farine
2284,,1,jaune d'oeuf
2284,,10,eau
2284,,,paprika
2285,,,persil
2285,,,sel
2285,,,poivre
2285,,2,avocats
2285,cuillères à café,4,jus de citron
2285,,200,fromage frais
2285,,6,oignons cébettes
2285,,1,baguette
2285,pincée,1,paprika
2286,,1,piment
2286,,,poivre blanc
2286,,,poivre blanc
2286,,,feuille de laurier
2286,,,escargot
2286,,,céleri
2287,,200,melon
2287,,400,jambon cru
2288,,,huile d'olive
2288,,2,yaourts
2288,,2,poivrons rouges
2288,,,feta
2288,gousse,1,ail
2288,,,paprika
2289,sachet,1,gruyère râpé
2289,,1,origan
2289,,1,pâte feuilletée
2289,,1,jaune d'oeuf
2290,cuillère à café,0.5,sel
2290,,120,farine
2290,,75,beurre
2290,,20,eau
2290,,3,oeufs
2290,,,sel
2290,,,poivre
2290,cuillères à soupe,3,huile d'olive
2290,branche,,thym
2290,grosses,2,miel liquide
2290,,5,chèvre frais
2290,tranches,2,jambon blanc
2290,tranches,3,saumon fumé
2290,cuillère à soupe,1,tarama
2290,pot,1,fromage
2291,,,poivre
2291,,100,parmesan râpé
2292,,,tomates cerise
2292,,1,melon
2292,,,curry
2292,,1,pain
2292,boîte,1,fromage frais
2292,,,basilic frais
2292,,,menthe
2292,paquets,2,jambon cru
2292,boîte,1,feta
2292,,1,pastèque
2292,,,mini mozzarella
2292,,1,olives noires
2293,,150,algue dulse
2293,,150,laitue
2293,,,citron
2293,,1,échalote
2293,gousses,2,ail
2293,,5,cornichons
2293,verre,1,huile d'olive
2294,,500,gros sel
2294,,1,vinaigre
2294,morceau,1,gingembre
2294,cuillère à café,1,coriandre
2294,,,safran
2294,,250,carotte
2294,,250,oignon
2294,,250,tomate verte
2294,,2,poivrons rouges
2294,moitié,,chou-fleur
2294,,250,cornichons
2294,,200,haricots verts
2294,,1,huile d'olive
2294,,10,petit piment
2294,,1,citron
2295,,,sel
2295,,15,huile d'olive
2295,pincée,1,piment de Cayenne
2295,cuillères à café,2,curry
2295,cuillères à café,4,cumin
2295,cuillères à café,4,gingembre
2295,,4,courgettes
2295,cuillères à café,4,paprika
2295,zeste,1,citron
2296,,,sel
2296,cuillère à café,1,piment
2296,,1,gingembre
2296,,3,oignons
2296,,3,carottes
2296,,500,viande hachée
2296,,100,petits pois
2296,,3,pommes de terre
2296,,2,piments verts
2296,gousse,0.75,ail
2296,paquet,1,brick
2297,,,sel
2297,,,cumin
2297,,1,carotte
2297,cuillère,1,crème épaisse
2298,,,sel
2298,,,huile de friture
2298,,1,aubergine
2298,,1,oeuf
2298,,50,chapelure
2298,,30,Parmesan
2299,,600,épinards
2299,,3,oeufs
2299,,1,faisselle
2299,,1,boursin
2299,belles,4,saumon fumé
2300,,30,beurre
2300,,200,farine
2300,,5,sel
2300,,40,eau
2300,zeste,,citron
2300,,15,vin rouge
2300,bouquet,1,coriandre
2300,,1,oignon
2300,,400,viande
2300,cuillère,,huile d'olive
2300,gousses,3,ail
2300,,2,oeufs
2300,,250,chapelure
2300,,1,jus de citron
2300,cuillère,1,maïzena
2300,,400,crevettes
2300,,20,lait
2301,cuillère à soupe,1,fromage blanc
2301,grosse,1,thon
2301,boîte,1,carré frais
2301,,,citron
2301,,,sel
2301,,,poivre
2301,,,basilic
2301,,,ciboulette
2302,,,gros sel
2302,,4,boudins blancs
2302,,60,Foie gras
2302,,,Confiture de figue
2303,pincées,2,sel
2303,,1,ail
2303,cuillère à soupe,1,huile d'olive
2304,,250,tomates cerise
2304,,250,sucre
2304,,7.5,eau
2304,gouttes,3,citron
2305,pincée,1,poivre
2305,branche,1,thym
2305,,120,comté
2305,cuillère à soupe,1,huile
2305,pincée,1,sel
2305,sachet,0.5,levure
2305,,150,farine
2305,,10,lait
2305,,1,oeuf
2305,,50,bacon
2306,,,huile
2306,,,poivre
2306,,,sel
2306,,,muscade
2306,cuillères à soupe,2,farine
2306,,100,gruyère râpé
2306,,125,riz
2306,,1,oeuf
2306,,,carvi
2307,tranche,1,jambon
2307,pincée,1,cumin
2307,,75,beurre
2307,,50,farine
2307,,50,amandes en poudre
2307,cuillère,0.5,café
2307,,4,blancs d'oeuf
2307,,5,cornichons
2308,,1,aneth
2308,,2,pâtes feuilletées
2308,tranches,4,saumon fumé
2308,,180,fromage frais
2308,filet,1,jus de citron
2308,,1,oeuf
2309,cuillère à soupe,1,persil
2309,cuillère à soupe,1,vinaigre balsamique
2309,,1,oignon
2309,,2,aubergines
2309,gousse,1,ail
2309,cuillère à soupe,1,concentré de tomates
2309,cuillère à soupe,1,huile d'olive
2309,cuillère à soupe,1,jus de citron
2309,cuillère à soupe,1,marjolaine
2310,,,vinaigre d'alcool
2310,,,piment
2310,,,oignon
2310,,,tomate verte
2310,,,estragon
2310,,,cerfeuil
2310,,,poivre en grains
2311,,15,champignons de Paris
2311,boîte,1,fromage frais
2312,,,fleur de sel
2312,cuillère à soupe,1,sucre en poudre
2312,cuillère à soupe,1,sel
2312,sachet,1,levure de boulanger
2312,,500,farine
2312,,30,eau
2312,cuillères à soupe,8,huile d'olive
2313,,,fleur de sel
2313,,10,noix de saint-jacques
2313,cuillères à soupe,2,jus de citron
2313,cuillères à soupe,2,huile d'olive
2313,,,mélange 5 baies
2314,,,sel
2314,,,poivre
2314,,20,crème fraîche
2314,boîtes,2,sardine
2314,,1,citron
2314,,,ciboulette
2315,,,sel
2315,,,poivre
2315,,186,thon
2315,cuillères à soupe,4,crème fraîche épaisse
2315,cuillère à soupe,1,huile d'olive
2315,,0.5,citron
2316,,3,pommes de terre
2316,,5,feuilles de brick
2316,,250,emmental
2316,,100,ciboulette
2316,pincée,1,cumin
2316,,,eau
2317,,500,farine
2317,cuillère à soupe,1,farine
2317,pincée,1,sel
2317,cuillères à café,2,sucre
2317,,20,levure
2317,,15,eau
2317,,2,oeufs
2317,cuillères à soupe,3,huile d'olive
2317,cuillère à soupe,1,eau de fleur d'oranger
2317,,,huile de friture
2317,,,sucre glace
2318,,,sel
2318,,,poivre
2318,,,huile d'olive
2318,branche,,persil
2318,,500,champignons de Paris
2318,gousses,3,ail
2318,,1,citron
2319,,,sel
2319,,,poivre
2319,,30,beurre
2319,,35,farine
2319,,2,blancs d'oeuf
2319,,,moutarde
2319,,,gruyère râpé
2319,,,roquefort
2319,,,herbes de Provence
2320,,12,tomates cerise
2320,,2,carottes
2320,,1,fenouil
2320,branche,1,céleri
2320,,12,radis
2320,,,poivre
2320,,,sel
2320,,,persil
2320,,,huile d'olive
2320,,1,yaourt nature
2320,,0.5,citron
2321,cuillères à soupe,2,sucre de canne
2321,cuillères à soupe,4,miel
2321,,3,sel
2321,,5,levure
2321,,600,farine
2321,,600,porc
2321,cuillères à soupe,6,sauce d'huître
2321,cuillères à soupe,6,sauce soja
2321,cuillères à soupe,12,anisette
2322,,,tomate
2322,cuillère à soupe,1,oignon
2322,cuillères à soupe,3,farine
2322,,3,rocamadour
2322,,1,oeuf
2322,cuillères à soupe,3,chapelure
2322,cuillères à soupe,2,huile d'olive
2322,,1,galette de blé
2322,feuille,1,salade
2322,,,coriandre
2322,,,persil
2322,pincée,1,poivre
2322,pincée,1,sel
2322,,1,yaourt
2323,,,beurre
2323,,600,crevette rose
2323,gousse,1,ail
2323,,,huile d'olive
2323,,,chapelure
2324,,,poivre
2324,,,sel
2324,cuillère à café,0.5,cumin
2324,cuillère à café,1,sucre
2324,cuillère à café,1,levure
2324,,200,farine
2324,,70,beurre
2324,,200,carotte
2324,,2,oeufs
2324,,15,lait
2324,,60,Parmesan
2325,paquet,1,pruneau
2325,paquet,1,lard
2326,botte,1,persil
2326,cuillères à soupe,2,huile
2326,,,sel
2326,cuillère à soupe,1,vinaigre
2326,,20,anchois
2326,gousses,2,ail
2327,pincée,1,sel
2327,,125,beurre
2327,,250,farine
2327,,5,eau
2327,cuillère à soupe,1,huile
2327,,,thym
2327,,,sel
2327,,,poivre
2327,pincée,1,curry
2327,,1,piment
2327,branche,,persil
2327,,0.5,oignon
2327,,100,viande hachée
2327,gousses,2,ail
2328,cuillères à café,4,crème fraîche
2328,,70,saumon fumé
2328,,50,fromage ail et fines herbes
2328,,100,fromage frais
2329,cuillères à soupe,2,aneth
2329,,200,saumon fumé
2329,cuillères à café,2,baies roses
2329,,1,avocat
2329,,,citron
2330,cuillères à soupe,5,miel
2330,,500,porc
2330,,20,sauce soja
2330,,5,pastis
2331,boîte,1,thon
2331,,1,fromage ail et fines herbes
2331,,1,citron
2332,,100,fromage râpé
2332,cuillères à soupe,2,huile d'olive
2332,,200,sauce bolognaise
2332,,2,pâte brisée
2332,,200,sauce italienne
2332,,,herbes de Provence
2332,,10,olives noires
2333,,200,lentilles vertes
2333,tranches,6,saumon fumé La Petite Fabrique du Saumon Fumé®
2333,,2,échalotes
2333,cuillère à soupe,1,citron
2333,zeste,1,citron
2333,cuillères à soupe,2,huile d'olive
2333,,10,crème fraîche liquide
2333,,400,fromage de chèvre
2333,brins,5,ciboulette
2333,branche,1,aneth
2333,,,sel et poivre
2334,,150,gruyère râpé
2334,tranches,4,jambon blanc
2334,,1,pâte brisée
2334,,1,concentré de tomates
2335,,100,gruyère râpé
2335,cuillère à café,0.5,sel
2335,sachet,1,levure
2335,,15,huile de tournesol
2335,,300,farine
2335,,1,yaourt nature
2335,,4,oeufs
2336,,24,tomates cerise
2336,cuillères à soupe,2,crème fraîche
2336,,100,roquefort
2336,,100,jambon
2336,,100,fromage frais
2336,,,ciboulette
2336,tranches,2,saumon
2337,pincée,1,sel
2337,,3,safran
2337,,100,carotte
2338,,1,pâte feuilletée
2338,,4,saucisses de Strasbourg
2338,,4,fromages de chèvre
2338,,1,jaune d'oeuf
2339,,,fromage râpé
2339,,,poivre
2339,,,sel
2339,,200,farine
2339,,100,beurre
2339,,2,oeufs
2339,,1,jaune d'oeuf
2339,,10,lait
2339,,10,eau
2339,,,herbes aromatiques
2340,cuillère à café,0.5,sel
2340,,,huile
2340,cuillère,1,levure de boulanger
2340,cuillère à soupe,1,sucre
2340,,500,farine
2340,,1,oeuf
2340,sachet,1,sucre vanillé
2340,,1,eau
2340,,,sucre en grain
2341,,250,farine
2341,,,sel
2341,,,poivre
2341,,,huile d'olive
2341,,,persil
2341,pincée,1,sel
2341,cuillère,1,huile d'olive
2341,,10,eau
2341,botte,1,blette
2341,,2,oeufs
2341,,50,riz
2341,,0.5,oignon blanc
2341,,,parmesan râpé
2342,,,farine
2342,bâtons,8,comté
2342,,2,oeufs
2342,,,chapelure
2343,,,farine
2343,,,piment d'Espelette
2343,,,sel
2343,,250,crème
2343,,150,blanc d'oeuf
2343,,,poisson
2343,,150,jaune d'oeuf
2343,,,chapelure
2343,botte,0.5,aneth
2343,,200,huile de tournesol
2343,cuillère à soupe,1,moutarde
2343,,45,jaune d'oeuf
2343,botte,0.5,estragon
2343,botte,0.5,ciboulette
2344,,1,pesto
2344,,1,pâte feuilletée
2344,,,Parmesan
2344,,25,pignons
2345,,,poivre
2345,,,sel
2345,,300,yaourt à la grecque
2345,,0.5,concombre
2345,gousse,1,ail
2345,cuillères à café,2,ciboulette
2346,pincée,1,sel
2346,sachet,1,levure chimique
2346,,100,gruyère râpé
2346,,150,farine
2346,,12.5,lait
2346,,3,oeufs
2346,boîte,1,rillettes
2346,,70,raisins secs
2347,,,vinaigre d'alcool
2347,,12,poivre
2347,,1,oignon
2347,branche,1,estragon
2347,,1,petit piment
2348,cuillère à soupe,1,sel
2348,sachets,2,levure
2348,,750,farine
2348,,0.5,lait
2348,,,jambon
2348,,,saucisson
2348,,,pâté
2348,,,fromage frais
2349,cuillère à soupe,1,miel
2349,,20,beurre
2349,,1,pâte feuilletée
2349,,3,pommes
2349,,2,boudins blancs
2350,,1,pâte feuilletée
2350,,,saucisse de Strasbourg
2350,,,amandes
2350,,1,jaune d'oeuf
2351,bouquet,1,persil
2351,cuillères à soupe,4,crème fraîche
2351,,0.5,potimarron
2351,gousse,1,ail
2351,cuillères à soupe,5,fromage ail et fines herbes
2351,feuille,,basilic
2352,pot,1,purée de tomate
2352,tranches,4,jambon
2352,,4,tortillas
2352,pot,1,guacamole
2353,,,poivre
2353,,,sel
2353,cuillères à soupe,3,crème fraîche
2353,,1,chorizo
2353,,6,fromage frais
2354,,,sel
2354,,800,patate douce
2355,,,sel
2355,,,poivre
2355,,1,oignon
2355,cuillère à café,1,huile d'olive
2355,boîte,1,thon
2355,cuillères à soupe,2,concentré de tomates
2355,,3,oeufs
2355,,10,crème épaisse
2355,,50,Parmesan
2355,cuillère à café,0.5,paprika
2356,,,sel
2356,,,poivre
2356,,,origan
2356,,8,tomates
2356,,,huile d'olive
2356,,,ail
2356,,,basilic frais
2356,tranches,4,pain
2357,,25,huile d'arachide
2357,,2,bananes
2358,bonne,1,levure
2358,cuillère à café,1,sucre
2358,cuillère à café,1,sel
2358,,250,farine
2358,verre,1,eau
2358,cuillères à soupe,2,huile d'olive
2358,,190,sauce tomate
2358,,70,gruyère
2358,,130,champignon
2358,boule,0.5,mozzarella
2359,,,huile
2359,,4,tomates séchées
2359,,,piment d'Espelette
2359,,,poivre
2359,,,fleur de sel
2359,,4,fonds d'artichaut
2359,,,ciboulette
2359,cuillères à café,4,Parmesan
2359,,1,ail
2359,,1,crème
2359,,,huile d'olive
2360,,,épices
2360,,,poivre
2360,,,sel
2360,,,pomme de terre
2361,,,huile d'olive
2361,,,piment
2361,,1,aubergine
2361,,1,poivron
2362,,,curry
2362,,,poivre
2362,,,sel
2362,,1,beurre
2362,,8,crevettes
2362,tranches,2,ananas
2362,,8,tomates cerise
2362,,8,champignons de Paris
2362,,150,chair à saucisse
2362,cuillère à soupe,1,huile d'olive
2362,,0.25,courgette
2362,gouttes,2,tabasco
2362,,150,boeuf haché
2362,,1,oeuf
2362,tranche,1,pain de mie
2362,cuillère à café,1,sauce worcestershire
2362,cuillères à soupe,2,sauce barbecue
2362,,2,abricots
2362,,4,chorizo
2362,,50,tome de brebis
2362,tranche,1,jambon cru
2363,goutte,,tabasco
2363,cuillères à café,2,moutarde
2363,,3,avocats
2363,,140,thon
2363,,1,citron
2364,,200,gruyère râpé
2364,,150,jambon
2364,cuillères à soupe,2,moutarde
2364,,80,beurre tendre
2364,,1,baguette
2364,,150,fromage frais
2364,cuillères,3,câpres
2364,,2,oeufs
2365,,,huile de friture
2365,,,sel
2365,,1,oignon
2365,cuillère à café,1.5,thym
2365,botte,0.25,coriandre
2365,cuillères à soupe,2,farine de blé
2365,cuillères à soupe,3,farine de pois chiches
2365,,1,oeuf
2365,,,eau
2366,,,huile d'olive
2366,bocal,1,olives vertes
2366,gousse,1,ail
2366,,,basilic
2367,,,margarine
2367,,300,farine de blé
2367,cuillère à soupe,1,beurre
2367,,2,cubes de bouillon
2367,,24,eau
2367,,48,lait
2367,,2,pommes de terre
2367,,,huile de friture
2367,,,chapelure
2367,,2,oeufs
2367,,1,oignon
2367,cuillères à soupe,2,huile d'olive
2367,,1.5,poulet
2367,cuillères à soupe,3,fromage
2367,gousses,2,ail
2367,,,maïs
2368,,,emmental
2368,,1,pâte feuilletée
2368,,,herbes de Provence
2369,,,sel
2369,,,poivre
2369,,20,beurre
2369,cuillères à soupe,2,huile de tournesol
2369,,2,oignons
2369,,2,carottes
2369,,3,aubergines
2369,,,chips
2370,,,sel
2370,cuillères à soupe,2,huile d'olive
2370,,70,farine de pois chiches
2370,,30,eau
2371,cuillère à soupe,1,crème fraîche
2371,pincée,1,sel
2371,,20,levure de boulanger
2371,,150,farine
2371,,150,farine de sarrasin
2371,,3,oeufs
2371,,50,lait
2372,,4,pommes
2373,,80,Râpé Spécial Pizza Entremont®
2373,,1,pâte feuilletée
2373,tranches,2,jambon blanc
2373,petite boîte,1,maïs
2373,bocal,1,olives vertes
2373,,70,sauce tomate
2373,,,graines de sésame
2373,,1,jaune d'oeuf
2374,,,poivre
2374,,2,Saint Morêt
2374,cuillères à soupe,4,crème liquide
2374,bouquet,1,ciboule
2375,,,sel
2375,,,poivre
2375,,0.5,poivron vert
2375,pincée,1,piment
2375,,200,lardons
2375,,4,oignons
2375,,500,pomme de terre
2375,,10,oeufs
2376,,,poivre
2376,,,sel
2376,,2,courgettes
2376,,50,olives vertes
2376,cuillères,2,huile d'olive
2376,gousses,3,ail
2377,,,persil
2377,,200,vinaigre
2377,,200,vin blanc sec
2377,cuillère,1,café
2377,,200,ail
2377,filet,1,huile d'olive
2377,feuilles,2,basilic
2377,,1,échalote
2378,,,sel
2378,,,poivre
2378,cuillère à soupe,1,curcuma
2378,,2,étoiles de badiane
2378,,4,artichauts
2378,,2,citrons
2378,bâton,1,réglisse
2379,cuillère à café,1,ail semoule
2379,,100,jambon blanc
2379,,1,carré frais
2379,,10,crème liquide
2379,,,paprika
2379,,1,huile
2379,cuillère à café,1,ail semoule
2379,pot,1,tomate séchée
2379,poignée,1,pignons
2379,poignée,1,parmesan râpé
2380,cuillère à café,1,miel
2380,cuillère à café,1,sucre de canne
2380,,1,beurre
2380,,1,poire
2380,,25,Foie gras
2380,,,mélange 4 épices
2381,,,piment
2381,,,safran
2381,,,vinaigre de cidre
2381,,,persil
2381,,,moules
2381,,,huile d'olive
2381,,,citron
2381,,,ail
2381,,,herbes de Provence
2381,,,échalote
2382,,,sel
2382,bâtons,12,surimi
2382,,0.5,jus de citron
2382,,0.5,échalote
2382,,200,fromage frais
2382,,,ciboulette
2383,cuillère à café,1,moutarde
2383,,4,pains au lait
2383,,1,oignon rouge
2383,,4,saucisses de Strasbourg
2383,cuillère à soupe,1,ketchup
2383,cuillère à soupe,1,mayonnaise
2384,,,canard
2384,,,canard
2385,,3,carottes
2385,,1,poivron rouge
2385,,1,chou
2385,,1,chou-fleur
2385,botte,1,radis
2385,grosse,1,coeur de palmier
2385,,2,concombres
2385,,,jus de citron
2386,,,sel
2386,,,poivre
2386,cuillère à café,1,levure chimique
2386,,75,gruyère râpé
2386,,75,beurre
2386,,50,maïzena
2386,,100,farine
2386,,3,jaunes d'oeuf
2386,cuillères à soupe,3,eau
2387,,60,beurre
2387,,0.5,Reblochon de Savoie AOP
2387,,0.5,chorizo
2387,,150,farine
2387,,80,amandes en poudre
2387,cuillère à café,1,levure
2387,,1,oeuf
2387,,10,tomates séchées
2388,,,épices
2388,filet,1,huile d'olive
2388,botte,1,asperge
2388,,,jus de citron
2388,,,ail
2388,,,ciboulette
2389,,,sel
2389,,,poivre
2389,,100,jambon
2389,,0.5,concombre
2389,,10,fromage frais
2389,,7,lait
2390,sachet,1,olives vertes
2390,,1,ail
2390,feuille,,basilic
2390,,1,concentré de tomates
2390,cuillères à soupe,5,huile d'olive
2391,,,huile de friture
2391,,,sel
2391,verres,2,farine
2391,bouquet,1,persil
2391,,1,oignon
2391,,4,blette
2391,gousse,1,ail
2391,,2,oeufs
2391,verres,2,lait
2392,tranches,4,saumon fumé La Petite Fabrique du Saumon Fumé®
2392,,1,radis noir
2392,cuillère à soupe,1,wasabi
2392,,12.5,crème fraîche
2392,cuillères à soupe,2,mascarpone
2392,,1,citron vert
2392,brins,3,menthe
2392,,,sel
2393,bouquet,0.5,persil
2393,,24,Bretzels
2393,,8,fromages
2394,,1,concombre
2394,boîte,1,fromage ail et fines herbes
2395,,2,tomates
2395,,2,aubergines
2395,,2,poivre
2395,sachet,1,levure
2395,,150,farine
2395,,3,oeufs
2395,,8,huile d'olive
2395,,12.5,lait
2395,,100,feta
2395,,,herbes de Provence
2396,,3,endives
2396,,100,ricotta
2396,,100,fromage blanc
2396,gousses,2,ail
2396,poignée,1,tomates cerise
2396,,30,pistaches
2396,,,zeste de citron
2396,cuillère à soupe,1,huile d'olive
2396,,,sel et poivre
2396,,,basilic
2397,,1,oignon
2397,,100,lardons
2397,,,sel
2397,,,poivre
2397,cuillères à café,2,origan
2397,,20,levure de boulanger
2397,,250,farine
2397,cuillères à soupe,3,huile d'olive
2398,,,sel
2398,botte,1,kale
2398,,,huile d'olive
2399,,1,endive
2399,,1,fromage ail et fines herbes
2400,,,huile de tournesol
2400,,,sel
2400,,,poivre
2400,cuillère à café,1,moutarde
2400,,11,oeufs
2400,boîte,1,thon
